Ano,Mes,Moeda_Origem,Moeda_Destino,Taxa_Conversao
2025,01,CAD,EUR,0.68
2025,01,CAD,USD,0.74
2025,01,USD,EUR,0.92
2025,01,USD,USD,1.0
2025,01,EUR,EUR,1.0
2025,01,EUR,USD,1.08
2025,02,CAD,EUR,0.68
2025,02,CAD,USD,0.74
2025,02,USD,EUR,0.92
2025,02,USD,USD,1.0
2025,02,EUR,EUR,1.0
2025,02,EUR,USD,1.08
2025,03,CAD,EUR,0.68
2025,03,CAD,USD,0.74
2025,03,USD,EUR,0.92
2025,03,USD,USD,1.0
2025,03,EUR,EUR,1.0
2025,03,EUR,USD,1.08
2025,04,CAD,EUR,0.68
2025,04,CAD,USD,0.74
2025,04,USD,EUR,0.92
2025,04,USD,USD,1.0
2025,04,EUR,EUR,1.0
2025,04,EUR,USD,1.08
2025,05,CAD,EUR,0.68
2025,05,CAD,USD,0.74
2025,05,USD,EUR,0.92
2025,05,USD,USD,1.0
2025,05,EUR,EUR,1.0
2025,05,EUR,USD,1.08
2025,06,CAD,EUR,0.68
2025,06,CAD,USD,0.74
2025,06,USD,EUR,0.92
2025,06,USD,USD,1.0
2025,06,EUR,EUR,1.0
2025,06,EUR,USD,1.08
2025,07,CAD,EUR,0.68
2025,07,CAD,USD,0.74
2025,07,USD,EUR,0.92
2025,07,USD,USD,1.0
2025,07,EUR,EUR,1.0
2025,07,EUR,USD,1.08
2025,08,CAD,EUR,0.68
2025,08,CAD,USD,0.74
2025,08,USD,EUR,0.92
2025,08,USD,USD,1.0
2025,08,EUR,EUR,1.0
2025,08,EUR,USD,1.08
2025,09,CAD,EUR,0.68
2025,09,CAD,USD,0.74
2025,09,USD,EUR,0.92
2025,09,USD,USD,1.0
2025,09,EUR,EUR,1.0
2025,09,EUR,USD,1.08
2025,10,CAD,EUR,0.68
2025,10,CAD,USD,0.74
2025,10,USD,EUR,0.92
2025,10,USD,USD,1.0
2025,10,EUR,EUR,1.0
2025,10,EUR,USD,1.08
2025,11,CAD,EUR,0.68
2025,11,CAD,USD,0.74
2025,11,USD,EUR,0.92
2025,11,USD,USD,1.0
2025,11,EUR,EUR,1.0
2025,11,EUR,USD,1.08
2025,12,CAD,EUR,0.68
2025,12,CAD,USD,0.74
2025,12,USD,EUR,0.92
2025,12,USD,USD,1.0
2025,12,EUR,EUR,1.0
2025,12,EUR,USD,1.08
2026,01,CAD,EUR,0.68
2026,01,CAD,USD,0.74
2026,01,USD,EUR,0.92
2026,01,USD,USD,1.0
2026,01,EUR,EUR,1.0
2026,01,EUR,USD,1.08
2026,02,CAD,EUR,0.68
2026,02,CAD,USD,0.74
2026,02,USD,EUR,0.92
2026,02,USD,USD,1.0
2026,02,EUR,EUR,1.0
2026,02,EUR,USD,1.08
2026,03,CAD,EUR,0.68
2026,03,CAD,USD,0.74
2026,03,USD,EUR,0.92
2026,03,USD,USD,1.0
2026,03,EUR,EUR,1.0
2026,03,EUR,USD,1.08
2026,04,CAD,EUR,0.68
2026,04,CAD,USD,0.74
2026,04,USD,EUR,0.92
2026,04,USD,USD,1.0
2026,04,EUR,EUR,1.0
2026,04,EUR,USD,1.08
2026,05,CAD,EUR,0.68
2026,05,CAD,USD,0.74
2026,05,USD,EUR,0.92
2026,05,USD,USD,1.0
2026,05,EUR,EUR,1.0
2026,05,EUR,USD,1.08
2026,06,CAD,EUR,0.68
2026,06,CAD,USD,0.74
2026,06,USD,EUR,0.92
2026,06,USD,USD,1.0
2026,06,EUR,EUR,1.0
2026,06,EUR,USD,1.08
2026,07,CAD,EUR,0.68
2026,07,CAD,USD,0.74
2026,07,USD,EUR,0.92
2026,07,USD,USD,1.0
2026,07,EUR,EUR,1.0
2026,07,EUR,USD,1.08
2026,08,CAD,EUR,0.68
2026,08,CAD,USD,0.74
2026,08,USD,EUR,0.92
2026,08,USD,USD,1.0
2026,08,EUR,EUR,1.0
2026,08,EUR,USD,1.08
2026,09,CAD,EUR,0.68
2026,09,CAD,USD,0.74
2026,09,USD,EUR,0.92
2026,09,USD,USD,1.0
2026,09,EUR,EUR,1.0
2026,09,EUR,USD,1.08
2026,10,CAD,EUR,0.68
2026,10,CAD,USD,0.74
2026,10,USD,EUR,0.92
2026,10,USD,USD,1.0
2026,10,EUR,EUR,1.0
2026,10,EUR,USD,1.08
2026,11,CAD,EUR,0.68
2026,11,CAD,USD,0.74
2026,11,USD,EUR,0.92
2026,11,USD,USD,1.0
2026,11,EUR,EUR,1.0
2026,11,EUR,USD,1.08
2026,12,CAD,EUR,0.68
2026,12,CAD,USD,0.74
2026,12,USD,EUR,0.92
2026,12,USD,USD,1.0
2026,12,EUR,EUR,1.0
2026,12,EUR,USD,1.08
